ward_name,town_code,town_name,date,0～4,5～9,10～14,15～19,20～24,25～29,30～34,35～39,40～44,45～49,50～54,55～59,60～64,65～69,70～74,75～79,80～84,85歳以上,世帯数
駿河区,26220,片山,20040930,6,3,1,5,20,8,6,4,2,8,15,16,4,4,2,2,5,1,47
駿河区,26220,片山,20050930,5,3,1,4,16,11,5,3,3,7,13,17,5,3,4,1,5,2,46
駿河区,26220,片山,20060930,2,5,1,3,13,13,3,3,4,3,13,18,8,2,4,1,3,4,44
駿河区,26220,片山,20070930,1,5,2,2,12,13,3,4,3,3,9,20,10,3,4,0,4,3,43
駿河区,26220,片山,20080930,1,4,3,3,6,13,3,5,2,3,9,17,12,5,3,1,4,2,42
駿河区,26220,片山,20090930,2,6,3,1,6,16,5,5,3,2,8,15,16,4,3,2,2,4,43
駿河区,26220,片山,20100930,2,6,3,1,5,11,8,5,1,4,7,13,17,5,2,4,1,5,40
駿河区,26220,片山,20110930,2,3,5,3,4,7,9,6,2,4,3,13,17,8,2,4,1,5,43
駿河区,26220,片山,20120930,2,3,5,3,6,6,8,5,3,3,3,8,19,10,3,4,0,6,43
駿河区,26220,片山,20130930,3,3,4,3,7,6,5,4,7,2,3,8,18,12,5,3,1,5,44
駿河区,26220,片山,20140930,4,1,6,3,6,5,7,7,6,3,2,8,15,16,4,3,2,4,46
駿河区,26220,片山,20150930,3,2,6,6,5,4,6,8,6,3,4,7,13,17,5,2,3,3,47
駿河区,26230,宮川,20030930,7,7,1,16,17,16,13,10,6,15,19,8,20,13,2,2,3,2,77
駿河区,26230,宮川,20040930,6,5,2,8,26,11,13,11,9,9,22,10,18,14,3,1,3,3,79
駿河区,26230,宮川,20050930,5,5,3,6,23,9,13,14,7,8,19,14,17,12,6,2,3,3,74
駿河区,26230,宮川,20060930,8,3,6,4,23,11,14,12,9,9,15,20,15,14,7,2,2,3,75
駿河区,26230,宮川,20070930,6,5,7,2,22,10,7,19,11,9,12,21,15,13,8,1,2,3,76
駿河区,26230,宮川,20080930,6,7,6,3,13,11,9,16,11,7,15,19,9,17,11,0,2,3,72
駿河区,26230,宮川,20090930,5,9,6,2,12,14,4,16,10,9,9,21,12,15,11,0,1,4,70
駿河区,26230,宮川,20100930,7,8,6,6,11,13,5,13,15,7,9,18,16,15,9,3,1,4,74
駿河区,26230,宮川,20110930,9,8,5,8,7,14,11,12,13,9,6,13,20,13,12,3,1,3,71
駿河区,26230,宮川,20120930,9,6,7,9,6,12,15,8,15,10,6,10,19,14,11,6,0,3,72
駿河区,26230,宮川,20130930,4,5,9,9,6,8,12,10,11,10,5,12,18,9,15,10,0,3,70
駿河区,26230,宮川,20140930,5,5,9,7,7,5,16,4,14,10,8,6,20,10,15,11,0,3,68
駿河区,26230,宮川,20150930,7,6,8,7,8,3,14,5,11,12,6,7,17,12,13,10,3,2,65
駿河区,26240,水上,20030930,4,7,3,8,12,12,6,4,7,4,9,4,3,6,1,0,3,1,35
駿河区,26240,水上,20040930,5,4,7,8,15,10,8,1,9,5,8,7,1,7,2,0,2,2,39
駿河区,26240,水上,20050930,5,4,7,5,19,8,8,2,8,6,6,10,1,4,5,0,1,1,41
駿河区,26240,水上,20060930,5,3,8,6,13,10,5,4,5,8,5,11,1,5,5,0,1,1,39
駿河区,26240,水上,20070930,2,5,7,4,14,6,7,6,4,9,4,11,1,5,5,0,1,1,35
駿河区,26240,水上,20080930,2,4,8,4,12,5,7,8,4,7,4,10,4,3,6,1,0,2,34
駿河区,26240,水上,20090930,2,5,4,8,11,6,6,7,1,9,5,8,6,1,7,2,0,2,34
駿河区,26240,水上,20100930,1,5,4,7,8,8,7,7,2,8,6,6,9,1,4,5,0,1,33
駿河区,26240,水上,20110930,1,5,3,9,10,4,8,6,4,5,8,5,10,0,5,5,0,1,33
駿河区,26240,水上,20120930,1,2,5,9,9,7,4,7,6,4,9,4,11,0,4,4,0,1,36
駿河区,26240,水上,20130930,2,2,4,9,8,7,4,6,8,4,7,4,10,3,3,5,1,1,38
駿河区,26240,水上,20140930,2,1,5,5,10,6,5,6,8,1,9,5,7,5,1,6,1,0,36
駿河区,26240,水上,20150930,3,3,5,4,10,5,5,6,7,2,8,6,6,7,1,3,4,0,36
駿河区,26250,西大谷,20030930,12,15,7,19,15,21,21,16,12,21,22,24,15,10,8,9,7,2,91
駿河区,26250,西大谷,20040930,10,12,11,11,19,18,22,16,11,19,23,25,20,8,8,10,6,4,89
駿河区,26250,西大谷,20050930,9,16,13,9,16,14,24,20,13,13,21,24,22,9,5,14,5,4,90
駿河区,26250,西大谷,20060930,11,15,14,7,17,15,23,19,12,17,18,27,21,9,7,12,5,5,91
駿河区,26250,西大谷,20070930,14,14,20,7,16,14,21,18,17,17,23,26,22,11,8,10,7,4,94
駿河区,26250,西大谷,20080930,9,17,21,5,12,12,18,23,20,13,20,22,25,17,9,6,9,5,94
駿河区,26250,西大谷,20090930,9,15,19,13,9,13,20,23,23,11,20,21,25,20,9,7,11,7,97
駿河区,26250,西大谷,20100930,11,7,22,16,8,15,16,21,23,16,16,19,24,23,7,6,7,5,92
駿河区,26250,西大谷,20110930,8,10,19,18,7,11,13,25,23,12,18,17,24,22,8,6,6,4,89
駿河区,26250,西大谷,20120930,6,12,13,22,8,11,16,21,17,18,16,20,22,22,10,7,6,4,91
駿河区,26250,西大谷,20130930,7,8,11,19,5,17,10,16,19,15,12,16,19,23,13,7,5,4,83
駿河区,26250,西大谷,20140930,9,8,9,17,7,13,14,15,17,16,11,15,17,22,18,6,5,4,83
駿河区,26250,西大谷,20150930,10,9,6,15,11,8,20,14,17,21,13,13,16,20,18,7,5,5,87
駿河区,26260,大谷,20030930,214,236,325,624,"1,262",525,423,357,345,397,534,569,512,384,316,231,135,125,"3,550"
駿河区,26260,大谷,20040930,231,225,301,619,"1,203",505,457,363,336,402,470,587,527,383,326,239,154,129,"3,547"
駿河区,26260,大谷,20050930,245,247,275,588,"1,161",517,502,370,341,383,463,576,538,392,341,249,157,147,"3,547"
駿河区,26260,大谷,20060930,244,247,243,554,"1,090",508,494,416,324,368,429,598,499,406,346,256,171,149,"3,478"
駿河区,26260,大谷,20070930,245,250,237,524,"1,087",462,488,440,353,342,397,559,518,444,324,283,172,161,"3,457"
駿河区,26260,大谷,20080930,275,256,247,530,"1,018",489,489,458,385,326,393,514,534,470,353,278,192,166,"3,485"
駿河区,26260,大谷,20090930,296,259,240,512,961,502,460,481,386,326,378,454,555,488,356,285,198,166,"3,431"
駿河区,26260,大谷,20100930,309,282,250,492,930,521,479,525,406,337,361,448,556,492,372,309,209,172,"3,521"
駿河区,26260,大谷,20110930,333,297,259,468,907,527,493,534,461,333,376,418,579,474,388,316,219,183,"3,589"
駿河区,26260,大谷,20120930,341,298,281,481,912,547,523,557,504,367,369,394,553,492,430,295,246,204,"3,732"
駿河区,26260,大谷,20130930,198,189,194,381,782,373,358,344,333,274,240,279,399,408,355,233,171,139,"2,899"
駿河区,26260,大谷,20140930,205,185,205,343,754,352,369,328,354,265,235,276,358,420,377,253,170,145,"2,868"
駿河区,26260,大谷,20150930,196,172,210,320,718,335,339,320,341,287,236,262,341,427,377,261,183,149,"2,807"
駿河区,26261,大谷一丁目,20130930,47,37,29,35,30,48,70,70,50,50,31,32,34,32,33,24,17,21,275
駿河区,26261,大谷一丁目,20140930,37,35,31,28,37,50,71,73,53,54,32,25,34,34,35,24,18,21,290
駿河区,26261,大谷一丁目,20150930,30,38,30,32,38,48,72,61,68,59,32,33,31,35,35,23,22,21,304
駿河区,26262,大谷二丁目,20130930,48,30,24,30,46,64,71,57,56,30,36,37,29,31,25,20,20,24,270
駿河区,26262,大谷二丁目,20140930,58,38,24,26,44,64,83,74,55,33,37,43,29,32,28,18,22,22,293
駿河区,26262,大谷二丁目,20150930,58,42,30,29,31,65,74,76,60,37,39,37,30,32,31,20,19,28,288
駿河区,26263,大谷三丁目,20130930,50,40,35,34,35,47,55,77,69,54,44,34,49,47,45,39,26,31,313
駿河区,26263,大谷三丁目,20140930,57,49,30,37,40,43,68,80,74,54,48,35,44,55,42,42,27,32,341
駿河区,26263,大谷三丁目,20150930,46,52,35,37,41,48,61,74,82,55,53,34,40,61,44,41,26,32,349
駿河区,26280,西平松,20030930,14,25,37,33,27,28,24,24,51,50,55,29,30,45,45,29,11,21,187
駿河区,26280,西平松,20040930,13,23,33,32,27,24,28,22,46,45,57,36,32,34,52,28,10,18,186
駿河区,26280,西平松,20050930,13,26,37,34,27,22,27,26,41,45,58,37,32,31,56,25,17,17,186
駿河区,26280,西平松,20060930,11,24,32,42,25,16,25,28,36,45,57,40,34,33,45,31,20,12,189
駿河区,26280,西平松,20070930,9,19,31,42,26,17,24,25,30,50,53,45,31,34,43,31,24,11,186
駿河区,26280,西平松,20080930,9,15,29,39,32,18,22,27,25,52,44,52,30,29,43,36,25,10,185
駿河区,26280,西平松,20090930,8,13,28,34,35,17,18,30,21,47,41,56,31,32,31,46,24,11,190
駿河区,26280,西平松,20100930,7,11,25,34,34,22,13,26,24,42,43,56,34,31,29,47,21,16,192
駿河区,26280,西平松,20110930,8,9,25,29,35,21,12,24,27,34,44,52,37,32,29,38,28,19,187
駿河区,26280,西平松,20120930,8,9,18,23,32,26,11,25,23,28,46,49,41,29,32,35,27,23,182
駿河区,26280,西平松,20130930,16,10,13,24,30,25,15,24,26,22,47,43,48,27,27,37,32,22,181
駿河区,26280,西平松,20140930,15,8,13,22,24,22,16,19,29,20,40,39,51,32,29,27,34,23,175
駿河区,26280,西平松,20150930,15,8,10,23,26,15,19,14,25,23,37,43,50,32,29,25,39,23,174
駿河区,26290,中平松,20030930,6,11,14,13,9,17,18,14,13,24,33,21,23,14,23,21,11,9,92
駿河区,26290,中平松,20040930,6,13,11,14,10,18,20,12,15,21,33,20,24,17,17,21,16,9,95
駿河区,26290,中平松,20050930,8,12,10,13,12,15,16,15,10,21,26,28,24,18,16,20,16,8,92
駿河区,26290,中平松,20060930,7,11,12,11,13,13,17,14,8,21,27,31,20,19,17,17,18,8,94
駿河区,26290,中平松,20070930,8,8,11,16,13,8,16,15,11,15,28,31,21,19,16,18,16,8,96
駿河区,26290,中平松,20080930,7,7,11,14,12,8,16,16,11,13,25,32,20,22,13,22,13,9,94
駿河区,26290,中平松,20090930,5,6,13,11,12,7,14,17,10,15,21,32,20,22,16,15,15,12,93
駿河区,26290,中平松,20100930,5,7,12,11,12,7,14,12,14,10,23,26,28,23,18,13,17,12,97
駿河区,26290,中平松,20110930,7,7,10,13,10,8,13,14,12,8,23,26,31,18,19,13,15,15,98
駿河区,26290,中平松,20120930,7,7,8,13,16,7,9,12,13,11,16,27,31,18,19,15,15,15,99
駿河区,26290,中平松,20130930,7,7,6,13,15,6,6,13,14,10,14,24,32,19,21,11,18,14,97
駿河区,26290,中平松,20140930,7,5,5,14,12,12,6,9,15,10,15,21,33,18,20,13,12,18,96
駿河区,26290,中平松,20150930,9,5,7,14,11,8,7,11,11,13,10,23,26,26,22,14,11,19,97
駿河区,26300,青沢,20030930,6,11,14,7,4,13,9,10,18,11,11,19,10,8,14,8,10,4,52
駿河区,26300,青沢,20040930,5,9,14,9,5,12,10,11,15,15,10,17,12,9,14,7,6,7,52
駿河区,26300,青沢,20050930,3,11,11,12,3,11,9,7,21,13,10,18,12,7,10,11,5,7,51
駿河区,26300,青沢,20060930,2,8,15,12,4,11,10,7,16,15,11,19,11,7,8,13,7,7,54
駿河区,26300,青沢,20070930,2,9,11,12,6,9,13,8,14,17,10,13,17,8,6,13,5,9,55
駿河区,26300,青沢,20080930,3,6,11,14,7,6,13,9,10,18,11,11,19,10,7,11,5,6,55
駿河区,26300,青沢,20090930,3,5,9,14,10,7,8,10,11,15,15,10,17,12,8,10,5,7,55
駿河区,26300,青沢,20100930,7,3,11,11,10,5,8,10,7,20,13,10,18,12,7,10,7,7,55
駿河区,26300,青沢,20110930,6,3,7,13,9,5,8,10,7,15,15,11,19,11,7,8,8,5,53
駿河区,26300,青沢,20120930,5,2,8,8,11,4,8,11,8,13,15,10,13,17,7,6,10,5,53
駿河区,26300,青沢,20130930,4,2,6,8,11,3,2,13,9,9,17,10,11,19,9,7,8,5,51
駿河区,26300,青沢,20140930,5,2,5,7,10,6,2,9,10,10,15,13,10,17,11,7,8,5,51
駿河区,26300,青沢,20150930,1,6,3,9,8,7,3,7,10,7,19,11,10,18,11,7,8,7,51
駿河区,26310,古宿,20030930,6,11,18,10,14,13,12,14,15,15,21,15,23,20,21,10,4,11,80
駿河区,26310,古宿,20040930,6,9,16,12,13,11,10,13,14,16,19,17,23,21,17,14,4,11,79
駿河区,26310,古宿,20050930,7,8,13,15,14,12,12,8,15,15,20,20,18,18,17,15,6,8,80
駿河区,26310,古宿,20060930,6,8,10,16,13,9,11,10,13,13,20,23,14,21,16,17,4,9,81
駿河区,26310,古宿,20070930,4,6,11,19,8,10,13,8,12,14,16,22,12,21,19,19,4,9,78
駿河区,26310,古宿,20080930,4,5,11,16,10,11,10,10,13,12,15,22,14,21,19,17,8,9,82
駿河区,26310,古宿,20090930,7,5,9,14,11,11,8,12,11,12,16,19,17,21,19,14,10,8,80
駿河区,26310,古宿,20100930,4,5,8,12,12,8,8,15,7,14,15,18,20,17,17,17,10,8,79
駿河区,26310,古宿,20110930,5,4,8,11,12,10,5,14,11,13,12,19,24,15,20,15,12,8,81
駿河区,26310,古宿,20120930,3,5,6,11,14,6,8,13,9,12,14,18,22,14,21,17,14,6,81
駿河区,26310,古宿,20130930,2,4,5,11,12,10,8,8,9,14,12,17,21,15,21,17,15,8,79
駿河区,26310,古宿,20140930,1,5,5,9,12,8,8,6,11,12,12,15,18,18,21,18,13,9,78
駿河区,26310,古宿,20150930,1,3,4,8,11,11,5,5,13,8,14,15,18,20,17,17,15,11,77
駿河区,26320,安居,20030930,11,10,4,27,14,14,24,10,13,34,20,27,15,14,26,21,18,10,99
駿河区,26320,安居,20040930,13,8,5,22,21,14,22,13,11,30,20,26,18,17,23,16,21,14,97
駿河区,26320,安居,20050930,12,10,5,18,19,14,19,16,11,24,22,27,17,21,19,18,19,15,96
駿河区,26320,安居,20060930,12,11,6,11,22,14,19,21,7,17,30,25,21,13,26,16,17,17,98
駿河区,26320,安居,20070930,9,11,9,9,15,14,16,20,11,16,29,23,21,15,18,19,18,16,97
駿河区,26320,安居,20080930,11,10,10,6,18,15,11,22,11,12,34,17,27,14,13,24,15,14,94
駿河区,26320,安居,20090930,10,13,9,7,16,17,11,19,16,10,31,16,27,16,14,22,12,18,93
駿河区,26320,安居,20100930,5,11,11,7,16,12,9,17,20,9,25,19,28,16,19,16,15,18,92
駿河区,26320,安居,20110930,5,10,11,8,11,14,7,18,23,6,17,29,24,21,11,22,12,19,91
駿河区,26320,安居,20120930,4,8,11,11,9,12,8,16,20,11,16,29,22,22,13,15,13,21,92
駿河区,26320,安居,20130930,1,10,10,11,5,16,7,13,20,12,12,34,17,28,13,10,17,20,90
駿河区,26320,安居,20140930,1,7,13,9,7,13,8,12,19,15,10,31,17,27,16,12,14,18,89
駿河区,26320,安居,20150930,1,5,11,9,7,10,10,7,20,17,9,24,19,28,14,17,12,14,88
駿河区,26330,根古屋,20030930,16,8,16,13,26,22,18,21,18,22,27,16,29,25,39,34,18,18,131
駿河区,26330,根古屋,20040930,16,8,14,11,26,22,17,21,16,20,28,21,23,24,39,34,21,19,132
駿河区,26330,根古屋,20050930,11,10,14,13,24,20,13,20,14,23,28,26,17,21,35,41,19,30,139
駿河区,26330,根古屋,20060930,11,8,13,14,23,16,14,19,14,22,24,32,13,23,32,41,36,43,166
駿河区,26330,根古屋,20070930,13,10,10,17,17,24,11,21,12,23,25,30,15,26,27,48,41,50,183
駿河区,26330,根古屋,20080930,12,11,8,18,13,23,13,14,16,18,28,27,17,29,25,42,52,53,192
駿河区,26330,根古屋,20090930,14,10,7,15,16,27,16,14,15,16,23,30,22,24,22,44,49,62,197
駿河区,26330,根古屋,20100930,14,7,10,14,13,24,14,12,15,15,22,29,28,21,20,41,49,64,198
駿河区,26330,根古屋,20110930,15,9,7,13,10,20,15,14,15,16,20,26,31,17,24,36,51,69,203
駿河区,26330,根古屋,20120930,17,11,8,10,11,12,20,10,17,14,21,23,29,17,31,32,49,72,204
駿河区,26330,根古屋,20130930,16,11,8,8,13,8,22,13,11,16,18,24,27,18,29,26,43,86,204
駿河区,26330,根古屋,20140930,17,11,9,7,11,10,21,13,12,14,15,19,27,23,24,24,39,83,190
駿河区,26330,根古屋,20150930,15,14,6,9,11,8,20,11,11,12,17,18,26,26,21,18,38,77,180
駿河区,26400,丸子新田,20030930,133,113,114,118,135,231,249,179,174,144,205,208,174,129,103,68,43,24,998
駿河区,26400,丸子新田,20040930,148,117,126,121,130,271,268,219,194,170,197,233,181,140,99,66,49,30,"1,101"
駿河区,26400,丸子新田,20050930,168,129,127,117,136,249,324,221,221,171,191,251,178,138,95,80,46,34,"1,166"
駿河区,26400,丸子新田,20060930,179,130,120,137,123,245,334,257,198,183,196,268,174,137,112,77,49,37,"1,199"
駿河区,26400,丸子新田,20070930,177,149,129,127,141,237,325,284,205,197,172,255,202,140,111,81,58,42,"1,223"
駿河区,26400,丸子新田,20080930,191,161,130,127,136,209,290,324,208,207,179,234,218,155,103,92,59,49,"1,226"
駿河区,26400,丸子新田,20090930,168,159,125,130,146,168,268,303,218,210,188,197,222,171,118,93,56,51,"1,208"
駿河区,26400,丸子新田,20100930,154,151,135,133,142,157,244,311,220,219,186,182,236,173,124,86,67,53,"1,211"
駿河区,26400,丸子新田,20110930,140,155,138,117,156,147,207,307,253,201,175,184,249,171,126,103,61,58,"1,210"
駿河区,26400,丸子新田,20120930,147,153,137,131,143,174,196,300,273,204,184,164,231,204,134,100,66,66,"1,262"
駿河区,26400,丸子新田,20130930,144,152,148,129,135,178,204,286,279,214,185,169,216,216,149,94,75,61,"1,280"
駿河区,26400,丸子新田,20140930,136,160,155,112,150,157,217,261,286,221,184,179,191,219,167,112,77,59,"1,308"
駿河区,26400,丸子新田,20150930,154,142,149,127,147,175,213,241,317,208,202,176,180,228,175,111,76,64,"1,338"
駿河区,26410,東新田,20030930,6,3,1,6,5,4,7,7,4,6,3,4,10,10,5,3,2,1,28
駿河区,26410,東新田,20040930,6,5,1,3,7,4,6,7,5,5,2,6,9,8,5,5,1,2,30
駿河区,26410,東新田,20050930,6,5,1,2,4,3,7,5,7,5,2,5,9,8,6,5,1,1,29
駿河区,26410,東新田,20060930,2,5,1,1,4,3,4,4,6,5,4,4,8,9,7,5,0,1,27
駿河区,26410,東新田,20070930,0,4,3,1,4,3,0,7,3,6,5,3,4,13,8,4,1,1,27
駿河区,26410,東新田,20080930,0,5,2,0,3,4,2,6,3,4,6,3,4,10,10,5,2,2,28
駿河区,26410,東新田,20090930,0,3,5,0,2,4,2,5,3,5,5,2,6,9,8,5,5,1,27
駿河区,26410,東新田,20100930,0,2,6,0,2,2,3,4,3,6,5,2,5,5,7,6,4,1,24
駿河区,26410,東新田,20110930,2,2,7,0,1,4,5,5,3,5,6,3,4,6,6,7,4,1,26
駿河区,26410,東新田,20120930,1,0,6,2,1,4,3,2,6,3,6,3,4,4,8,8,3,2,25
駿河区,26410,東新田,20130930,2,0,5,2,0,4,4,2,6,3,4,5,3,4,4,10,4,3,25
駿河区,26410,東新田,20140930,2,1,3,4,0,3,5,2,5,3,5,4,2,6,3,8,4,4,25
駿河区,26410,東新田,20150930,1,1,2,5,0,3,4,2,4,3,6,4,2,5,4,7,5,2,24
駿河区,26411,東新田一丁目,20030930,38,43,35,40,33,42,56,54,47,41,56,40,41,28,13,12,15,2,224
駿河区,26411,東新田一丁目,20040930,33,39,37,33,37,51,59,49,48,34,53,50,36,34,16,13,14,2,225
駿河区,26411,東新田一丁目,20050930,38,40,39,34,32,55,62,52,43,40,45,53,37,42,15,10,14,4,237
駿河区,26411,東新田一丁目,20060930,26,43,37,38,33,49,55,56,44,42,39,54,36,44,14,21,22,15,255
駿河区,26411,東新田一丁目,20070930,22,40,38,36,36,34,60,53,49,43,36,52,39,42,26,29,23,19,269
駿河区,26411,東新田一丁目,20080930,26,37,39,35,41,33,47,51,52,42,38,52,40,44,31,25,25,24,277
駿河区,26411,東新田一丁目,20090930,20,30,42,31,34,42,41,42,56,44,35,49,43,39,32,26,28,27,274
駿河区,26411,東新田一丁目,20100930,26,25,39,35,30,40,41,53,55,40,38,41,54,40,39,19,24,29,275
駿河区,26411,東新田一丁目,20110930,28,18,38,32,29,28,49,55,51,40,38,37,56,40,42,16,23,30,268
駿河区,26411,東新田一丁目,20120930,34,13,35,36,24,34,43,64,48,47,38,35,51,40,37,23,21,30,269
駿河区,26411,東新田一丁目,20130930,36,21,35,37,30,42,40,60,49,49,39,36,47,42,40,25,16,35,274
駿河区,26411,東新田一丁目,20140930,35,19,31,40,26,31,41,59,48,49,42,33,44,45,37,27,17,32,266
駿河区,26411,東新田一丁目,20150930,33,18,25,41,25,26,39,39,54,54,37,36,37,49,38,35,15,30,258
駿河区,26412,東新田二丁目,20030930,65,65,48,55,43,68,100,60,63,78,55,68,65,40,25,19,7,8,321
駿河区,26412,東新田二丁目,20040930,55,66,57,51,37,63,95,70,61,68,54,72,69,44,24,22,4,11,319
駿河区,26412,東新田二丁目,20050930,54,63,58,42,45,56,99,81,63,66,51,69,70,51,25,27,5,7,328
駿河区,26412,東新田二丁目,20060930,55,69,63,42,52,47,100,96,61,64,52,67,66,56,29,18,10,7,339
駿河区,26412,東新田二丁目,20070930,60,72,61,46,60,64,113,95,67,66,54,63,63,56,29,23,14,8,367
駿河区,26412,東新田二丁目,20080930,52,72,59,45,48,63,96,109,63,62,62,59,60,61,39,22,18,7,367
駿河区,26412,東新田二丁目,20090930,56,70,59,50,44,58,87,109,68,66,59,57,68,64,39,22,21,5,370
駿河区,26412,東新田二丁目,20100930,53,63,67,51,34,69,81,100,76,69,64,55,65,64,46,24,24,6,385
駿河区,26412,東新田二丁目,20110930,66,55,68,58,35,67,77,102,83,69,64,56,62,60,52,26,18,14,387
駿河区,26412,東新田二丁目,20120930,70,48,69,55,45,65,82,95,86,68,63,60,64,61,50,28,22,16,398
駿河区,26412,東新田二丁目,20130930,54,49,71,53,39,56,86,76,101,62,60,65,58,57,53,34,18,20,387
駿河区,26412,東新田二丁目,20140930,54,46,67,58,43,60,78,76,97,68,63,58,57,65,59,33,16,20,392
駿河区,26412,東新田二丁目,20150930,61,57,60,63,50,49,83,80,98,75,62,61,52,67,58,40,18,19,403
駿河区,26413,東新田三丁目,20030930,49,63,56,62,42,82,90,79,46,61,78,74,65,52,40,38,24,16,350
駿河区,26413,東新田三丁目,20040930,46,52,55,58,41,74,88,72,57,54,66,82,67,60,36,38,28,17,349
駿河区,26413,東新田三丁目,20050930,44,48,58,54,46,64,97,68,59,54,73,80,54,72,34,30,34,19,347
駿河区,26413,東新田三丁目,20060930,47,55,53,51,51,53,87,72,62,55,68,87,47,65,36,33,34,21,341
駿河区,26413,東新田三丁目,20070930,50,48,57,47,49,48,80,84,65,53,61,81,62,61,39,33,32,22,338
駿河区,26413,東新田三丁目,20080930,48,49,55,51,43,44,75,96,71,50,61,73,68,60,43,34,31,21,342
駿河区,26413,東新田三丁目,20090930,53,57,55,47,41,55,66,102,85,53,59,62,76,67,51,28,29,25,357
駿河区,26413,東新田三丁目,20100930,63,58,59,55,36,66,68,114,94,56,59,67,83,58,61,28,23,34,388
駿河区,26413,東新田三丁目,20110930,60,66,55,56,39,70,53,94,101,58,64,69,88,51,59,31,29,32,384
駿河区,26413,東新田三丁目,20120930,57,70,58,57,43,55,66,90,106,63,59,68,83,68,60,34,29,34,392
駿河区,26413,東新田三丁目,20130930,58,76,63,55,46,47,76,80,110,76,52,66,76,70,59,36,30,32,398
駿河区,26413,東新田三丁目,20140930,51,78,66,50,54,48,65,73,106,89,56,67,65,76,64,45,26,32,411
駿河区,26413,東新田三丁目,20150930,53,77,60,58,57,39,63,78,106,93,62,58,69,82,55,55,27,27,421
駿河区,26414,東新田四丁目,20030930,124,153,115,115,139,119,150,131,119,127,122,149,125,86,62,52,17,12,671
駿河区,26414,東新田四丁目,20040930,130,141,122,104,132,127,152,126,112,131,119,148,144,98,65,59,19,12,687
駿河区,26414,東新田四丁目,20050930,113,161,134,109,119,122,149,136,106,122,121,147,134,108,65,58,28,12,697
駿河区,26414,東新田四丁目,20060930,110,164,133,108,107,110,149,149,108,118,127,144,131,117,82,54,35,14,713
駿河区,26414,東新田四丁目,20070930,95,165,124,114,100,112,130,164,104,114,126,140,137,126,88,61,32,16,712
駿河区,26414,東新田四丁目,20080930,84,141,148,117,106,108,113,167,108,119,126,119,154,134,94,57,38,17,729
駿河区,26414,東新田四丁目,20090930,75,128,147,122,88,106,96,164,128,111,124,117,151,145,96,58,44,23,725
駿河区,26414,東新田四丁目,20100930,89,114,144,138,81,94,97,146,137,104,118,116,157,135,110,64,43,27,728
駿河区,26414,東新田四丁目,20110930,99,114,141,145,92,98,102,150,150,109,109,121,142,133,111,77,40,30,749
駿河区,26414,東新田四丁目,20120930,103,104,144,140,114,93,119,144,159,101,107,121,140,141,116,79,46,33,775
駿河区,26414,東新田四丁目,20130930,110,101,123,154,102,98,107,133,164,107,112,116,125,150,132,82,46,42,788
駿河区,26414,東新田四丁目,20140930,99,101,119,140,85,85,94,133,160,115,106,117,117,148,147,89,49,46,786
駿河区,26414,東新田四丁目,20150930,83,118,112,130,100,85,86,125,153,131,102,107,123,150,139,102,57,52,789
